				OVERALL TASK QUESTIONS															STYLE								MEANING								FLUENCY - GRAMMATICALITY - NATURALNESS								OTHER								
Key	Paper	Conference	Year	Task	Human annotation? (Yes/No)	Sentiment	Formality	Who are the annotators? <free text>	Annotators payment? <free text>	Quality Control? (Yes/No)	Availability of annotations? (Yes/No)	# Systems <number>	# Sents/System <number>	# Annotations/instance <number>	IAA (Yes/No)	IAA value <free text>	Sampling method <free text>	Other comments <free text>	Present (Yes/No)	Quality Criterion <free text>	Absolute judgment (Yes/No)	Relative judgment type pairwise | ranking | best selection	Absolute rating scale <list>	Lineage (Yes/No)	Lineage Source <free text>	Other <free text>	Present (Yes/No)	Quality Criterion <free text>	Absolute judgment (Yes/No)	Relative judgment type pairwise | ranking | best selection	Absolute rating scale <list>	Lineage (Yes/No)	Lineage Source <free text>	Other <free text>	Present (Yes/No)	Quality Criterion <free text>	Absolute judgment (Yes/No)	Relative judgment type pairwise | ranking | best selection	Absolute rating scale <list>	Lineage (Yes/No)	Lineage Source <free text>	Other <free text>	Present (Yes/No)	Quality Criterion <free text>	Absolute judgment (Yes/No)	Relative judgment type pairwise | ranking | best selection	Absolute rating scale <list>	Lineage (Yes/No)	Lineage Source <free text>	Other <free text>	Notes
3	Expertise Style Transfer: A New Task Towards Better Communication between Experts and Laymen	ACL	2020	expertise	Yes	No	No	non-experts 	not available	No	No	5	1000	not available	No	n/a	none	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	content similarity	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4	Evaluating prose style transfer with the Bible	Royal Society	2018	prose	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5	Generating similes effortlessly like a Pro: A Style Transfer Approach for Simile Generation	EMNLP	2020	simile	Yes	No	No	AMT	not available	No	No	5	200	3	Yes	Creativity: 0.34, R1: 0.43, R2: 0.51, Overall: 0.40	random	n/a	Yes	creativity	Yes*	n/a	[1, 2, 3, 4, 5] 	No	n/a	annotators are shown all system outputs but evaluate them in an absolute scale	Yes	relevance	Yes*	n/a	[1, 2, 3, 4, 5] 	No	n/a	annotators are shown all system outputs but evaluate them in an absolute scale	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	overall quality	Yes*	n/a	[1, 2, 3, 4, 5] 	No	n/a	annotators are shown all system outputs but evaluate them in an absolute scale	the aspects of this paper do not perfectly fit under the 3 typical evaluation dimensions (e.g., two definitions of relevance)
6	Style Transformer: Unpaired Text Style Transfer without Disentangled Latent Representation	ACL	2019	sentiment	Yes	Yes	No	not available	not available	No	No	3	100	1	No	n/a	random	n/a	Yes	opposite sentiment	No	best selection	n/a	No	n/a	n/a	Yes	content preservation	No	best selection	n/a	No	n/a	n/a	Yes	fluency	No	best selection	n/a	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7	Plug and play language models: A simple approach to controlled text generation	ICLR	2020	sentiment	Yes	Yes	No	not available	not available	No	No	4	not available	3	No	n/a	not available	n/a	Yes	sentiment strength	No	pairwise	n/a	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	fluency	Yes	n/a	[1, 2, 3, 4, 5]	Yes	lample-multiple-attribute-2019	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8	Controlling Linguistic Style Aspects in Neural Language Generation	ACL (WS)	2017	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9	Style Transfer in Text: Exploration and Evaluation	AAAI	2018	sentiment	Yes	Yes	No	AMT	not available	No	No	1	200	3	No	n/a	runs	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	content preservation	Yes	n/a	[0, 1, 2]	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10	StyleNet: Generating Attractive Visual Captions with Styles	IEEE	2017	attractive captions	Yes	No	No	AMT	not available	No	No	4	not available	not available	No	n/a	not available	n/a	Yes	attractive captions	No	best selection	n/a	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11	IMaT: Unsupervised Text Attribute Transfer via Iterative Matching and Translation	EMNLP	2019	sentiment	Yes	Yes	No	not available	not available	Yes	No	5	200	not available	No	n/a	random	judges passed a qualification test	Yes	attribute change correctness	Yes	n/a	[1, 2, 3, 4, 5] 	Yes	li-2018; lample-2019	n/a	Yes	content preservation	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete, lample-2019	n/a	Yes	grammaticality	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete, lample-2019	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12	Disentangled Representation Learning for Non-Parallel Text Style Transfer	ACL	2019	sentiment	Yes	Yes	No	not available	not available	No	No	5	not available	6	Yes	Krippendorff’s alpha TS: 0.74; CP: 0.68, and LQ: 0.72	random	n/a	Yes	transfer strength	Yes	n/a	[1, 2, 3, 4, 5] 	Yes	stent-2005	n/a	Yes	content preservation	Yes	n/a	[1, 2, 3, 4, 5]	Yes	stent-2005	n/a	Yes	language quality	Yes	n/a	[1, 2, 3, 4, 5]	Yes	stent-2005	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13	Negative Lexically Constrained Decoding for Paraphrase Generation	ACL	2019	formality, simplification	No	No	Yes	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15	Reformulating Unsupervised Style Transfer as Paraphrase Generation	EMNLP	2020	formality, author imitation	Yes	No	Yes	AMT	Yes	Yes*	No	4	150	3	Yes	Fleiss Kappa: 0.13-0.45	not available	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	similarity	Yes	n/a	[0, 1, 2]	Yes	(Kok and Brockett, 2010; Iyyer et al., 2018)	n/a	Yes	fluency	Yes	n/a	[0, 1, 2]	Yes	(Kok and Brockett, 2010; Iyyer et al., 2018)	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16	Multiple-attribute text rewriting	ICLR	2019	multiple	Yes	No	No	AMT* 	not available	No	No	3	not available	not available	No	n/a	not available	n/a	Yes	text attribute	Yes	n/a	[positive, negative, relaxed, annoyed]	No	n/a	n/a	Yes	Content preservation	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete	n/a	Yes	Fluency	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete	n/a	Yes	overall task	No	pairwise	n/a	No	n/a	n/a	A/B + No preference
17	Stable Style Transformer: Delete and Generate Approach with Encoder-Decoder for Text Style Transfer	INLG	2020	sentiment	Yes	Yes	No	AMT	not available	No	No	4	250	6	No	n/a	random	unclear if 6 annotations per/instance or 6 annotators in total	Yes	style	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	Content	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	Fluency	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
18	Domain adaptive text style transfer	EMNLP	2019	sentiment, formality	Yes	No	Yes	AMT* 	not available	No	No	4	100	3	Yes	Agreement with most common judgement: 0.759	random	n/a	Yes	sentiment	No	pairwise	n/a	Yes	mir-etal-2019-evaluating	n/a	Yes	Content preservation	No	pairwise	n/a	Yes	mir-etal-2019-evaluating	n/a	Yes	Grammaticality & Fluency	No	pairwise	n/a	Yes	mir-etal-2019-evaluating	n/a	Yes	overall quality	No	pairwise	n/a	Yes	mir-etal-2019-evaluating	n/a	A/B + No preference
19	A Persona-Based Neural Conversation Model	ACL	2016	persona	Yes	No	No	AMT* 	not available	Yes	No	2	480	2	No	n/a	random	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	consistency	No	pairwise	n/a	No	n/a	n/a	5 point zero sum scale [-2, 2]
20	Delete, Retrieve, Generate: a Simple Approach to Sentiment and Style Transfer	ACL	2018	sentiment	Yes	Yes	No	AMT	not available	No	Yes	8	400	1	No	n/a	random	n/a	Yes	similarity to the target attribute	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	preservation ofsource content	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	Grammaticality	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22	Complementary Auxiliary Classifiers for Label-Conditional Text Generation	AAAI	2020	personality, sentiment, style captioning, topic-based	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23	QuaSE: Sequence Editing under Quantifiable Guidance	EMNLP	2018	sentiment	Yes	Yes	No	not available	not available	No	No	3	500	5	No	n/a	not available	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	Content preservation	n/a	n/a	[2, 1, 0]	No	n/a	n/a	Yes	fluency 	Yes	n/a	[1, 2, 3, 4]	Yes	Shen et al., 2017	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24	Revision in Continuous Space: Unsupervised Text Style Transfer without Adversarial Learning	AAAI	2020	sentiment	Yes	Yes	No	experts	not available	No	No	8	50	not available	No	n/a	random	n/a	Yes	style transfer accuracy	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete, Fu et al 2018: Style transfer in text: Exploration and evaluation.	n/a	Yes	preservation of content	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete, Fu et al 2018: Style transfer in text: Exploration and evaluation.	n/a	Yes	fluency	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete, Fu et al 2018: Style transfer in text: Exploration and evaluation.	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25	Content preserving text generation with attribute controls	NeurIPS	2018	sentiment	Yes	Yes	No	AMT	not available	No	No	3	100	not available	No	n/a	random	n/a	Yes	attribute compatibility	Yes	n/a	[positive, negative, neural]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	fluency/grammaticality	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	content compatibility: same semantic content as the reference sentence but have the opposite sentiment	Yes	n/a	n/a	No	n/a	pick the candidates that fit under the description (all that apply)	n/a
26	A Dual Reinforcement Learning Framework for Unsupervised Text Style Transfer	IJCAI	2019	sentiment, formality	Yes	Yes	Yes	experts	not available	No	No	7	not available	not available	No	n/a	not available	n/a	Yes	accuracy of the target style	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	preservation of original content	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27	POWERTRANSFORMER: Unsupervised Controllable Revision for Biased Language Correction	EMNLP	2020	debiasing	Yes	No	No	AMT	not available	Yes	No	4	100	not available	Yes	Krippendorf’s α=.52 (not mentioned on which task)	Random	n/a	Yes	highest agency	No	pairwise	n/a	No	n/a	n/a	Yes	closer in meaning to the original sentence	No	pairwise	n/a	No	n/a	n/a	Yes	gibberish	Yes	n/a	["easy to understand", "some grammar errors", "impossible to understand"]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
28	Politeness Transfer: A Tag and Generate Approach	ACL	2020	politeness, gender, politics, sentiment	Yes	Yes	No	not available	not available	No	No	2	100	not available	No	n/a	not available	n/a	Yes	target attribute match	Yes*	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete	for sentiment/formality only	Yes	Content preservation	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete	n/a	Yes	grammaticality	Yes	n/a	[1, 2, 3, 4, 5]	Yes	li-etal-2018-delete	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30	Unsupervised Text Style Transfer with Padded Masked Language Models	EMNLP	2020	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	also evaluate on sentence fusion (not a ST task)
31	Evaluating Style Transfer for Text	NAACL	2019	sentiment	Yes	Yes	No	AMT	not available	No	Yes*	3	244	3	Yes	Fleiss’ kappa κ of content preservation based on style-masked texts is 0.297, 0.173 for unmasked texts,	balanced 	IAA is Feiss' Kappa; instances are called "text" but look like sentences	Yes	style transfer intensity	No	pairwise	n/a	Yes	evidence for relative over absolute rating: Neil Stewart, Gordon DA Brown, and Nick Chater. 2005. Absolute identification by relative judgment. Psychological review, 112(4):881–911. Tammo Bijmolt and Michel Wedel. 1995. The effects of alternative methods of collecting similarity data for multidimensional scaling. International Journal of Research in Marketing, 12(4):363–371. 	relative ranking on 1-5 scale (identical to completely different styles)	Yes	Content Preservation	No	pairwise	n/a	Yes	evidence for relative over absolute rating: Neil Stewart, Gordon DA Brown, and Nick Chater. 2005. Absolute identification by relative judgment. Psychological review, 112(4):881–911. Tammo Bijmolt and Michel Wedel. 1995. The effects of alternative methods of collecting similarity data for multidimensional scaling. International Journal of Research in Marketing, 12(4):363–371. 	relative ranking on 1-5 scale	Yes	naturalness	No	pairwise	n/a	Yes	evidence for relative over absolute rating: Neil Stewart, Gordon DA Brown, and Nick Chater. 2005. Absolute identification by relative judgment. Psychological review, 112(4):881–911. Tammo Bijmolt and Michel Wedel. 1995. The effects of alternative methods of collecting similarity data for multidimensional scaling. International Journal of Research in Marketing, 12(4):363–371. 	binary decision on which system is more natural	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
32	Polite Dialogue Generation Without Parallel Data	TACL	2018	polite dialogue generation	Yes	No	No	AMT	not available	No	No	6	300	2	Yes	the Kappa score 0.35 on Dialogue Quality and 0.46 (moderate) on Politeness.	random	Cohen's Kappa; generic QC but not task specific QC (location, worker approval rate); claims to release AMT interface and annotations on their webpage, but I can only find their code to train models: https://github.com/WolfNiu/polite-dialogue-generation	Yes	politeness level	Yes*	n/a	[Polite, slightly polite, neutral, slightly rude, rude]	Yes	Wang et al. EMNLP 2017 https://www.aclweb.org/anthology/D17-1228/	eval is absolute ranking, but implicitly relative as annotators are presented with all 6 outputs when ranking	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	dialogue quality	yes	n/a	[Very good, good, Acceptable, Poor, Very poor]	No	n/a	absolute ratings are made in the context of all system outputs	there is a second manual eval of style that evaluates politeness levels for 3 different model configs, I only described the main evaluation here
35	“My Way of Telling a Story”: Persona based Grounded Story Generation	ACL (WS)	2019	persona based visual story generation	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
36	Style transfer through back-translation	ACL 	2018	sentiment, gender, political slant	Yes	Yes	No	not available	not available	No	No	9 ( 3 per task, including source sentence)	100 (meaning preservation); 60 (fluency)	not available	No	n/a	random 	there are 11 human judges, but unclear how many annotations per samples	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	meaning/intent preservation	Yes	n/a	[1,2,3,4,5]*	Yes	Christina L Bennett. 2005. Large scale evaluation of corpus-based synthesizers: Results and lessons from the blizzard challenge 2005. In Ninth European  Conference on Speech Communication and Technol- ogy.	they mark out stylistic words before giving them to annotators	Yes	fluency	Yes	No	[1,2,3,4]	Yes	Shen et al., 2017	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37	Automatically Neutralizing Subjective Bias in Text	AAAI	2020	neutralizing subjective bias	Yes	No	No	AMT	not available	Yes	No	9	200 out of domain, unclear how many in domain (Wikipedia)	not available	Yes	Krippendorff’s alpha: 0.65 for fluency, 0.33 for meaning, and 0.51 for bias	not available	Krippendorff's alpha 0.65 for fluency, 0.33 for meaning, 0.51 for bias; they had 1800 raters total	Yes	bias	Yes	n/a	[-2;-1;0;1;2] 	No	n/a	n/a	Yes	meaning	Yes	No	[-2;-1;0;1;2] 	No	n/a	n/a	Yes	fluency	Yes	No	[0, 1, 2, 3, 4]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39	Dear Sir or Madam, May I Introduce the GYAFC Dataset: Corpus, Benchmarks and Metrics for Formality Style Transfer	NAACL	2018	formality	Yes	No	Yes	AMT	not available	Yes	No	6	500	5	No	n/a	not available	n/a	Yes	formality	Yes	n/a	[-3,-2, -1, 0, 1, 2, 3]	Yes	PT16	n/a	Yes	meaning preservation	Yes	No	[1;6]	Yes	Agirre et al. (2016) - SemEval Task 1	n/a	Yes	fluency	Yes	No	[1,2,3,4,5]	Yes	Heilman et al. 2014	n/a	Yes	overall ranking (formality, taking into account fluency and meaning preservation)	No	ranking	n/a	No	n/a	n/a	n/a
40	Obfuscating Gender in Social Media Writing	EMNLP (WS)	2016	author gender	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
41	Adversarial Decomposition of Text Representation	NAACL	2019	diachronic language change, social register	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
42	Reinforced Rewards Framework for Text Style Transfer	ECIR	2020	formality, excitement, modern English to Shakespearean English	Yes	No	Yes	AMT	not available	No	No	4	50	not available	No	n/a	random	n/a	Yes	transfer strength	Yes	No	[1, 2, 3, 4, 5]	Yes	Rao & Tetreault 2018	n/a	Yes	content preservation	Yes	No	Likert scale of 6	Yes	Rao & Tetreault 2018	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43	Fighting Offensive Language on Social Media with Unsupervised Text Style Transfer	ACL 	2018	offensive to non-offensive language	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44	Semi-supervised Text Style Transfer: Cross Projection in Latent Space	EMNLP	2019	ancient to modern Chinese formality	Yes	No	Yes	experts	not available	No	No	2	400	not available	No	n/a	random	n/a	Yes	ancient to modern Chinese, modern to ancient Chinese, inf to formal Eng, formal to inf Eng	Yes	n/a	unclear, it is likely {0, 1,2 }	No	n/a	they write that their style eval is "similar" to meaning preservation but it is unclear if that means exactly the same or parts are the same 	Yes	content	Yes	n/a	[0, 1, 2]	No	n/a	n/a	Yes	fluency	Yes	n/a	unclear, it is likely {0, 1,2 }	No	n/a	they write that their fluency eval is "similar" to meaning preservation but it is unclear if that means exactly the same or parts are the same 	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
45	Generation of Formal and Informal Sentences	ENLG	2011	formality	Yes	No	Yes	experts	not available	No	Yes*	1	100	2	No	n/a	not available	n/a	Yes	formality	Yes	n/a	binary	No	n/a	I wasn't quite sure if the raters were doing the overall task or strictly formality.  	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46	Style Transfer from Non-Parallel Text by Cross-Alignment	NeurIPS	2017	sentiment 	Yes	Yes	No	not available	not available	No	No	2	500	not available	No	n/a	random	n/a	Yes	sentiment	Yes	n/a	[pos, neg, neither]	No	n/a	n/a	Yes	overall transfer	No	ranking	n/a	No	No	they called this overall but the instructions really sounded like meaning preservation.  "The annotator was shown a source sentence and the corresponding outputs of the systems in a random order, and was asked “Which transferred sentence is semantically equivalent to the source sentence with an opposite sentiment?”. They can be both satisfactory, A/B is better, or both unsatisfactory."  More intructions are in the appendix.	Yes	fluency	Yes	n/a	[1, 2, 3, 4]	No	n/a	n/a	No 	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
47	A4NT: Author Attribute Anonymity by Adversarial Training of Neural Machine Translation	Usenix Security Symposium	2018	anonymization	Yes	No	No	AMT	not available	No	No	2	745	3	No	n/a	random	seems like there are multiple similar evaluations conducted, was a little confusing	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	semantic similarity	Yes	n/a	[0..5]	Yes	Agirre et al. (2016) - SemEval Task 1	it seems that the annotator sees both system outputs	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
48	Transforming Delete, Retrieve, Generate Approach for Controlled Text Style Transfer	EMNLP	2019	gender, political slant	Yes	No	No	AMT	not available	No	No	2	not available	not available	No	n/a	not available	note that I split this paper up into two rows based on the tasks	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	content	No	ranking	n/a	No	No	there are only two systems so the choices are both good, both bad, or one better than the other	Yes	fluency	No	ranking	n/a	No	No	there are only two systems so the choices are both good, both bad, or one better than the other	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
