				OVERALL TASK QUESTIONS															STYLE								MEANING								FLUENCY - GRAMMATICALITY - NATURALNESS								OTHER								
49	Adapting Language Models for Non-Parallel Author-Stylized Rewriting	AAAI	2020	author stylization	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50	Structured Content Preservation for Unsupervised Text Style Transfer	arxiv	2018	sentiment, political slant transfer	Yes	Yes	No	not available	not available	No	No	6	100	not available	No	n/a	random	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	not available	No	pairwise	n/a	No	n/a	I figured "Other" was the best category here based on: “Which sentence has an opposite sentiment of the original sentence and at the same time preserves the content of it?” They can choose: “A”, “B” or “the same”. 	n/a
51	Towards A Friendly Online Community: An Unsupervised Style Transfer Framework for Profanity Redaction	COLING	2020	profanity	Yes	Yes	No	not available	not available	No	No	4	100	3	No	n/a	random	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	content preservation	Yes	n/a	[1..5]	Yes	li-etal-2018-delete	n/a	Yes	grammaticality	Yes	n/a	[1..5]	Yes	li-etal-2018-delete	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
52	Controllable Unsupervised Text Attribute Transfer via Editing Entangled Latent Representation	NeurIPS	2019	sentiment, romantic/humorous	Yes	No	No	AMT	not available	No	No	3	200 total broken up into 4 tasks of 50	3	No	n/a	random	note there are four tasks	Yes	attribute accuracy	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	content retainment	Yes	n/a	[1..5]	No	n/a	n/a	Yes	grammaticality	Yes	n/a	[1..5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53	Harnessing Pre-Trained Neural Networks with Rules for Formality Style Transfer	EMNLP	2019	formality	No	No	Yes	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54	Mask and Infill: Applying Masked Language Model to Sentiment Transfer	IJCAI	2019	sentiment	Yes	Yes	No	not available	not available	No	No	4	200	3	No	n/a	random	n/a	Yes	target attribute match	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	content preservation	Yes	n/a	[1..5]	No	n/a	n/a	Yes	grammaticality	Yes	n/a	[1..5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
55	A Dataset for Low-Resource Stylized Sequence-to-Sequence Generation	AAAI	2020	formality	Yes	No	Yes	not available	not available	No	No	5	300	not available	No	n/a	random	it is unclear on the #annotations/instance, they just mentioned 3 human annotators is asked to do the annotation. No IAA calculated.   Github for the annotated data (but not human judgements): https://github.com/MarkWuNLP/Data4StylizedS2S	Yes	formality	Yes	n/a	[-3,-2, -1, 0, 1, 2, 3]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	fluency	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	overall rank score	No	ranking	n/a	No	n/a	n/a	the definition/naming of rating scale can also be different across papers. Paper data: https://github.com/MarkWuNLP/Data4StylizedS2S
56	Unpaired Sentiment-to-Sentiment Translation: A Cycled Reinforcement Learning Approach	ACL	2018	sentiment	Yes	Yes	No	not available	not available	No	No	3	200	not available	No	n/a	random	n/a	Yes	sentiment	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	Yes	semantic similarity 	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	code: https://github.com/lancopku/Unpaired-Sentiment-Translation
57	On Variational Learning of Controllable Representations for Text without Supervision	ICML	2020	sentiment	No	Yes	Yes	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	code: https://github.com/BorealisAI/CP-VAE
58	Formality Style Transfer with Hybrid Textual Annotations	arxiv	2019	formality	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	https://github.com/xrc10/formal-sty-trans
59	Paraphrasing for Style	COLING	2012	writing style	Yes	No	No	author	n/a	No	No	3	100	2	No	n/a	random	n/a	Yes	stylistic similarity	Yes	n/a	not available	No	n/a	does not tell the exact scale, but can roughly guess from Figure 2	Yes	semantic adequacy	Yes	n/a	not available	No	n/a	scale inferred from Figure 2	Yes	lexical dissimilarity	Yes	n/a	not available	No	n/a	scale inferred from Figure 2	Yes	overall quality	Yes	n/a	not available	No	n/a	scale inferred from Figure 2	n/a
60	Decomposing Textual Information For Style Transfer	NGT	2019	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
61	Unsupervised Text Style Transfer using Language Models as Discriminators	NeurIPS 	2018	sentiment	No	Yes	Yes	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
62	Text Style Transfer via Learning Style Instance Supported Latent Space	IJCAI	2020	sentiment, formality, poeticness	Yes	Yes	Yes	not available	not available	No	No	5	50	3	No	n/a	random	5 systems evaluated for sentiment and formality, but only 2 for poeticness	Yes	sentiment, formality, poeticness	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	content preservation	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
63	Style Example-Guided Text Generation using Generative Adversarial Transformers	arxiv	2020	multiple styles (e.g., Sciene, Politics )	Yes	No	No	AMT	not available	Yes*	No	2	900; 1764	not available	No	n/a	random	n/a	Yes	style correctness	No	pairwise	n/a	No	n/a	two systems are evaluated independently, show turkers generated text and reference and turker decide which one is more style correct 	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	fluency	No	pairwise	n/a	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64	Parallel Data Augmentation for Formality Style Transfer	ACL	2020	formality	Yes	No	Yes	experts	not available	No	No	4	300	2	No	n/a	random	n/a	Yes	formality	Yes	n/a	[0,1,2]	No	n/a	n/a	Yes	meaning preservation	Yes	n/a	[0,1,2]	No	n/a	n/a	Yes	fluency	Yes	n/a	[0,1,2]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
65	Learning Sentiment Memories for Sentiment Modification without Parallel Data	EMNLP	2018	sentiment	Yes	Yes	No	experts	not available	No	No	3	200	2	No	n/a	random	n/a	Yes	transformed sentiment degree	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	Yes	content preservation degree	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66	Style Transfer as Unsupervised Machine Translation	arxiv	2018	sentiment, romantic/humorous	Yes	Yes	Yes	not available	not available	No	No	6	200	5	No	n/a	random	n/a	Yes	style transfer accuracy	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	preservation of content	Yes	n/a	[1,2,3,4,5] converted to binary	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5] converted to binary	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67	STYLEPTB: A Compositional Benchmark for Fine-grained Controllable Text Style Transfer	NAACL	2021	sentiment, formality (fine-grained)	Yes	Yes	Yes	not available	not available	No	No	3	210	2	No	n/a	not available	n/a	Yes	style	Yes	n/a	not available	No	n/a	n/a	Yes	context	Yes	n/a	not available	No	n/a	n/a	Yes	clarity	Yes	n/a	not available	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
68	On Learning Text Style Transfer with Direct Rewards	NAACL	2021	sentiment, formality	Yes	Yes	Yes	AMT	not available	No	No	3	50	3	No	n/a	random	n/a	Yes	style transfer accuracy	Yes	n/a	[1,2,3]	No	n/a	n/a	Yes	content preservation	Yes	n/a	[1,2,3]	No	n/a	n/a	Yes	fluency	Yes	n/a	[0,1]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69	Multi-Style Transfer with Discriminative Feedback on Disjoint Corpus	NAACL	2021	sentiment, formality	Yes	Yes	Yes	not available	not available	No	No	2	40	4	No	n/a	bin-based	n/a	Yes	style control	Yes	n/a	[1, 2, 3, 4, 5]	No	n/a	n/a	Yes	content preservation	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	overall transfer quality	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	n/a
21	The Style-Content Duality of Attractiveness: Learning to Write Eye-Catching Headlines via Disentanglement	arxiv	2020	attractiveness	Yes	No	No	not available	not available	No	No	4	100	3	No	n/a	random	n/a	Yes	attractiveness	Yes	n/a	[1,2,3]	No	n/a	n/a	Yes	consistency	Yes	n/a	[1,2,3]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
70	XFORMAL: A Benchmark for Multilingual Formality Style Transfer	NAACL	2021	formality	Yes	No	Yes	AMT	Yes	Yes	Yes	5	100	5	Yes	Cohen’s κ coefficient: Formality 0.56-0.67, Fluency: 0.43-0.58, Meaning: 0.53-0.71, Overall: 0.41-0.44	random	n/a	Yes	formality	Yes	n/a	[-3,-2, -1, 0, 1, 2, 3]	Yes	PT16	n/a	Yes	meaning preservation	Yes	n/a	[1,2,3,4,5]	Yes	Agirre et al. (2016) - SemEval Task 1	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5]	Yes	Heilman et al. 2014	n/a	Yes	overall	n/a	ranking	n/a	Yes	Rao & Tetreault 2018	n/a	n/a
71	A Hierarchical Reinforced Sequence Operation Method for Unsupervised Text Style Transfer	ACL	2019	sentiment	Yes	Yes	No	not available	not available	No	No	5	not available	not available	No	n/a	not available	n/a	Yes	style polarity	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	content preservation	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72	A Probabilistic Formulation of Unsupervised Text Style Transfer	ICLR	2020	sentiment, formality, author imitation, word decipherment	No	Yes	Yes	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
74	Adversarial Text Generation via Feature-Mover's Distance	NeurIPS	2018	sentiment	Yes	Yes	No	not available	volunteers	No	No	4	100	5	No	n/a	random	n/a	Yes	sentiment	Yes	n/a	[0,1,2,3,4,5]	No	n/a	n/a	Yes	content preservation	Yes	n/a	[0,1,2,3,4,5]	No	n/a	n/a	Yes	fluency	Yes	n/a	[0,1,2,3,4,5]	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75	Adversarially Regularized Autoencoders	ICML	2018	sentiment	Yes	Yes	No	AMT*	not available	No	n/a	2	1000	not available	No	n/a	stratified	n/a	Yes	sentiment	Yes	n/a	[positive,negative,neutral]	No	n/a	n/a	Yes	similarity	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	naturalness	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76	Challenges in Emotion Style Transfer: An Exploration with a Lexical Substitution Pipeline	ACL Workshop	2020	emotion	Yes	No	No	not available	not available	No	No	4	100	2	Yes	Spearman (1 and 0.8)	random	n/a	Yes	emotion	No	best-worst	n/a	Yes	Louviere et al. 2015	n/a	Yes	similarity	No	best-worst	n/a	Yes	Louviere et al. 2015	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77	Contextual Text Style Transfer	EMNLP	2020	formality, offensiveness	Yes	No	Yes	AMT	not available	No	No	3	200	3	No	n/a	random	n/a	Yes	style control	No	best-selection	n/a	No	n/a	n/a	Yes	content preservation	No	best-selection	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	context consistency	n/a	best-selection	n/a	n/a	n/a	n/a	n/a
78	Cycle-Consistent Adversarial Autoencoders for Unsupervised Text Style Transfer	COLING	2020	sentiment	Yes	Yes	No	experts	not available	n/a	No	3	200	4	No	n/a	stratified	they say the annotators "are proficient in English and have sufficient background about this evaluation task" so I count this as expert	Yes	style transfer	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	content preservation	Yes	n/a	[1,2,3,4,5]	n/a	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5]	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79	DGST: a Dual-Generator Network for Text Style Transfer	EMNLP	2020	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
80	Effective writing style imitation via combinatorial paraphrasing	PETS	2020	sentiment, author, gender, age	Yes	Yes	No	authors	n/a	n/a	No	4	200	not available	No	n/a	stratified	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	paraphrases	Yes	n/a	not available	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81	Exploring Contextual Word-level Style Relevance for Unsupervised Style Transfer	ACL	2020	sentiment, formality	Yes	Yes	Yes	experts	not available	n/a	No	5	not available	3	Yes	Fleiss kappa (0.76-0.80)	not available	n/a	Yes	accuracy of style transfer	Yes	n/a	[1,2,3,4,5]	Yes	Zhang et al. 2018	n/a	Yes	content preservation	Yes	n/a	[1,2,3,4,5]	Yes	Zhang et al. 2018	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5]	Yes	Zhang et al. 2018	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
82	Formality Style Transfer with Shared Latent Space	COLING	2020	formality	Yes	No	Yes	not available	not available	No	No	5	200	4	No	n/a	random	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	overall	Yes	n/a	[perfect,good,fair,bad]	n/a	n/a	n/a	n/a
84	Generating sentences by editing prototypes	TACL	2018	sentiment	Yes	Yes	No	AMT	not available	No	No	3	545	not available	No	n/a	no sampling	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	similarity	Yes	n/a	[1,2,3,4,5]	Yes	Aggiree	n/a	Yes	grammaticality	Yes	n/a	[1,2,3]	No	n/a	n/a	Yes	plausibility	Yes	n/a	[1,2,3]	No	n/a	n/a	n/a
85	Grammatical Error Correction and Style Transfer via Zero-shot Monolingual Translation	arXiv	2019	GEC, formality	Yes	No	Yes	3 people who are fluent but not native speakers	not available	No	No	2	100	not available	No	n/a	random	n/a	Yes	formality	Yes	n/a	[more formal, more informal, neither]	No	n/a	n/a	Yes	meaning preservation	Yes	n/a	[1,2,3,4]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4]	No	n/a	n/a	Yes	overall	No	best selection	n/a	No	n/a	which of the two outputs is better in general: alters style in the right direction, while at the same time preserving meaning of the original text and being fluent	n/a
86	Hooks in the Headline: Learning to Generate Headlines with Controlled Styles	ACL	2020	humor, romance, clickbait	Yes	No	No	3 native-speakers	not available	No	No	3	4	not available	No	n/a	random	n/a	Yes	style strength	No	best selection	n/a	No	n/a	n/a	Yes	relevance	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	Yes	attractiveness	Yes	n/a	[1,2,3,4,5,6,7,8,9,10]	No	n/a	n/a	n/a
87	How Positive Are You: Text Style Transfer using Adaptive Style Embedding	COLING	2020	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88	Language Style Transfer from Sentences with Arbitrary Unknown Styles	arXiv	2018	sentiment, romantic, shakespearean	Yes	Yes	No	hire 5 annotators	not available	No	No	4	200	not available	No	n/a	random	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	overall	Yes	n/a	[1,2,3,4]	Yes	fu-etal-2017	n/a	n/a
90	Learning to Generate Multiple Style Transfer Outputs for an Input Sentence	arXiv	2020	sentment	Yes	Yes	No	AMT	not available	No	No	3	350	3	No	n/a	random	n/a	Yes	diversity	No	pairwise	n/a	Yes	Style transfer through back-translation.	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	fluency	No	pairwise	n/a	Yes	Style transfer through back-translation.	n/a	Yes	overall	No	pairwise	n/a	Yes	Style transfer through back-translation.	n/a	Two user study mentioned, used first one to fillin details
91	Pre-train and Plug-in: Flexible Conditional Text Generation with Variational Auto-Encoders	ACL	2020	sentiment, topic generation	Yes	Yes	No	eight individual judges	not available	No	No	4	200	8	No	n/a	not available	n/a	Yes	conditionality	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
92	Reinforcement Learning Based Text Style Transfer without Parallel Training Corpus	NAACL	2019	sentiment, formality	Yes	Yes	Yes	not available	not available	No	No	1	100	3	No	n/a	not available	n/a	Yes	transfer strength	No	pairwise	n/a	No	n/a	compare original and transfered to judge which matches the target style better	Yes	content preservation	Yes	n/a	[1,2,3,4,5,6]	Yes	Rao & Tetreault 2018	n/a	Yes	fluency	Yes	n/a	[1,2,3,4,5,6]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93	SHAPED: Shared-Private Encoder-Decoder for Text Style Adaptation	NAACL	2018	headline specific to a publisher	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
94	ST2: Small-data Text Style Transfer via Multi-task Meta-Learning	arXiv	2020	personal writing styles	Yes	No	No	two native English speakers	not available	No	No	7	not available	not available	Yes	kappa=0.769	not available	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	content preservation	Yes	n/a	[1,2,3,4,5]	Yes	A dual reinforcement learning framework for unsupervised text style transfer.	n/a	Yes	fluency/naturalness	Yes	n/a	[1,2,3,4,5]	Yes	A dual reinforcement learning framework for unsupervised text style transfer.	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95	SentiInc: Incorporating Sentiment Information into Sentiment Transfer Without Parallel Data	ECIR	2020	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96	Sequence to Better Sequence: Continuous Revision of Combinatorial Structures	ICML	2017	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
97	Shakespearizing Modern Language Using Copy-Enriched Sequence to Sequence Models	EMNLP Workshop	2017	writing style	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98	Style Transfer for Texts: Retrain, Report Errors, Compare with Rewrites	EMNLP	2019	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99	Toward Controlled Generation of Text	ICML	2017	sentiment, tense	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100	Towards Controlled Transformation of Sentiment in Sentences	ICAART	2019	sentiment	Yes	Yes	No	not available	not available	No	No	2	not available	not available	No	n/a	used a different dataset	n/a	Yes	sentiment change	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	Grammatical and semantic correctness	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	n/a
101	Unsupervised Automatic Text Style Transfer Using LSTM	NLPCC	2017	writing style	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102	Unsupervised Controllable Text Formalization	AAAI	2019	readability	Yes	No	Yes	3 language experts aware of the task	not available	No	No	1	30	not available	No	n/a	random	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	readability	No	ranking	n/a	No	n/a	n/a	n/a
103	Unsupervised Text Generation by Learning from Search	NeurIPS	2020	paraphrase generation, formality	Yes	No	Yes	four annotators with linguistic background	not available	No	No	2	120	2	Yes	unclear	random	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	Yes	coherence and consistency	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	Yes	fluency/naturalness/grammaticality	Yes	n/a	[1,2,3,4,5]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
104	Zero-Shot Fine-Grained Style Transfer: Leveraging Distributed Continuous Style Representations to Transfer To Unseen Styles	arXiv	2019	sentiment	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
105	Zero-Shot Style Transfer in Text Using Recurrent Neural Networks	arXiv	2017	text rewrting for Bible	No	No	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106	Rethinking Text Attribute Transfer: A Lexical Analysis	INLG	2019	sentiment, gender	No	Yes	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
107	Style versus Content: A distinction without a (learnable) difference?	COLING	2020	sentiment and opinion polarity transfer	Yes	Yes	No	not available	not available	No	No	3	150	3-8	Yes	krippendorff's alpha Style 0.752, content 0.772, Fluency 0.568	random	n/a	Yes	style shift power	Yes	n/a	["positive", "negative", "neutral"]	No	n/a	n/a	Yes	content preservation	No	ranking	n/a	No	n/a	n/a	Yes	fluency	Yes	n/a	["incorrect", "partly correct, "correct"]	No	n/a	n/a	No	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a